match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12027987,2,2,4,6,6,,,,,,,,
12025137,2,2,7,4,6,,,,,,,,
12027988,1,1,2,6,3,,,,,,,,
12025136,,,,,,,,,,,,,
12025683,,,,,,,,,,,,,
12040867,0,0,3,6,,,,,3,,,,
12025682,,,,,,,,,,,,,
12027230,,,,,,,,,,,,,
12041772,2,2,3,6,11,,,,,,,,
12027726,1,1,3,6,3,,,,,,,,
12021513,,,,,,,,,,,,,
12038623,0,0,6,3,,,,4,,,,,
12024510,0,0,2,5,,,,,,,,,
12024370,,,,,,,,,,,,,
12038685,0,0,6,6,,,,5,2,,,,
12024555,0,0,3,6,,,,,3,,,,
12024615,,,,,,,,,,,,,
12024838,,,,,,,,,,,,,
12038917,2,2,6,7,,,,,8,,,,
12025140,1,1,4,7,3,,,,7,,,,
12025681,1,1,6,2,6,,,,,1,,,
12027544,1,1,6,3,6,,,,,4,,,
12041662,0,0,4,,,,,,,,,,
12027229,,,,,,,,,,,,,
12041821,2,2,6,6,6,,,3,,,,,
11998456,1,1,6,3,4,,,,,,,,
11998453,0,0,5,1,,,,,,,,,
11998454,2,2,7,6,,,,8,,,,,
11998452,2,2,6,6,,,,,,,,,
11998458,1,1,6,4,4,,,,,,,,
11998457,0,0,3,1,,,,,,,,,
12002065,0,0,0,6,,,,,3,,,,
12002068,0,0,2,6,,,,,8,,,,
12002059,2,2,6,6,,,,,,,,,
12002061,0,0,3,2,,,,,,,,,
12002072,1,1,7,6,6,,,,4,6,,,
12002070,2,2,6,6,,,,,,,,,
12002073,2,2,6,6,,,,,,,,,
12002060,2,2,1,6,7,,,,,7,,,
12002066,2,2,6,7,,,,,7,,,,
12002067,0,0,3,2,,,,,,,,,
12002069,2,2,6,2,6,,,,,,,,
12024386,2,2,7,6,,,,,,,,,
12024239,2,2,6,6,,,,,,,,,
12025132,2,2,6,6,,,,,,,,,
12024637,2,2,7,6,,,,,,,,,
12024934,0,0,6,3,,,,3,,,,,
12024640,2,2,6,6,,,,,,,,,
12025130,2,2,6,6,,,,,,,,,
12024935,1,1,4,6,4,,,,,,,,
12023358,,,,,,,,,,,,,
12025799,,,,,,,,,,,,,
12029395,0,0,3,2,,,,,,,,,
12023359,,,,,,,,,,,,,
12038557,0,0,1,1,,,,,,,,,
12023351,0,0,3,4,,,,,,,,,
12026857,1,1,7,6,0,,,7,4,,,,
12025687,2,2,3,6,7,,,,,7,,,
12023349,2,2,5,6,6,,,,,,,,
12038644,1,1,6,5,7,,,,,,,,
12026855,0,0,5,3,,,,,,,,,
12026853,0,0,5,6,,,,,2,,,,
12024240,2,2,6,5,6,,,,,,,,
12025690,2,2,6,6,,,,,,,,,
12023355,2,2,6,3,6,,,,,,,,
12026875,1,1,3,6,5,,,,,,,,
12024039,,,,,,,,,,,,,
12024231,1,1,6,6,4,,,,2,,,,
12024388,,,,,,,,,,,,,
12027516,0,0,1,4,,,,,,,,,
12026852,0,0,3,2,,,,,,,,,
12024042,,,,,,,,,,,,,
12027535,0,0,6,3,,,,6,,,,,
12027058,1,1,6,3,4,,,,,,,,
12026878,2,2,6,6,,,,,,,,,
12023356,0,0,2,2,,,,,,,,,
12027519,2,2,6,6,,,,,,,,,
12024389,,,,,,,,,,,,,
12024234,,,,,,,,,,,,,
12027803,2,2,6,6,,,,,,,,,
12024638,,,,,,,,,,,,,
12039284,2,2,6,6,,,,,,,,,
12027533,0,0,4,4,,,,,,,,,
12024241,,,,,,,,,,,,,
12027059,0,0,3,2,,,,,,,,,
12027918,2,2,6,6,,,,,,,,,
12027949,2,2,4,6,6,,,,,,,,
12027802,2,2,4,6,6,,,,,,,,
12024639,,,,,,,,,,,,,
12028140,2,2,6,3,6,,,,,,,,
12024238,,,,,,,,,,,,,
12028190,1,1,7,2,2,,,,,,,,
12027919,2,2,6,6,,,,,,,,,
12027948,0,0,2,3,,,,,,,,,
12028144,1,1,3,6,5,,,,,,,,
12024936,2,2,6,6,,,,,,,,,
12027972,2,2,6,6,,,,,,,,,
12028191,2,2,7,6,6,,,7,2,,,,
12025129,,,,,,,,,,,,,
12027969,0,0,2,1,,,,,,,,,
12024938,2,2,6,7,,,,,7,,,,
12040019,2,2,6,6,,,,,,,,,
12025128,,,,,,,,,,,,,
12026854,,,,,,,,,,,,,
12040871,0,0,3,4,,,,,,,,,
12025689,,,,,,,,,,,,,
12041657,2,2,6,6,,,,,,,,,
12040872,1,1,7,4,6,,,7,,,,,
12026859,,,,,,,,,,,,,
12025688,,,,,,,,,,,,,
12026856,,,,,,,,,,,,,
12026858,,,,,,,,,,,,,
12027804,,,,,,,,,,,,,
12027531,,,,,,,,,,,,,
12026877,2,2,7,3,7,,,7,,9,,,
12041771,2,2,6,6,,,,,,,,,
12041820,1,1,3,6,8,,,,,,,,
12027054,,,,,,,,,,,,,
12027517,0,0,2,3,,,,,,,,,
11974053,3,3,,,,,,,,,,,
11974067,2,2,,,,,,,,,,,
11974052,0,0,,,,,,,,,,,
11974068,3,3,,,,,,,,,,,
11974071,1,1,,,,,,,,,,,
11987997,3,3,,,,,,,,,,,
11974070,0,0,,,,,,,,,,,
11974049,1,1,,,,,,,,,,,
12002102,4,4,,,,,,,,,,,
12001944,3,3,,,,,,,,,,,
12002110,0,0,,,,,,,,,,,
12002113,3,3,,,,,,,,,,,
12002107,1,1,,,,,,,,,,,
12001987,0,0,,,,,,,,,,,
12023360,,,,,,,,,,,,,
12028737,1,1,6,3,6,,,,,5,,,
12024426,,,,,,,,,,,,,
12029386,0,0,3,4,,,,,,,,,
12029459,1,1,6,1,4,,,,,,,,
12023354,,,,,,,,,,,,,
12029551,0,0,6,4,,,,1,,,,,
12029657,0,0,5,5,,,,,,,,,
12029619,2,2,7,7,,,,7,7,,,,
12024233,,,,,,,,,,,,,
12024390,,,,,,,,,,,,,
12024040,,,,,,,,,,,,,
12024242,2,2,6,7,7,,,4,7,,,,
12024641,2,2,6,6,,,,,,,,,
12024937,2,2,6,6,6,,,,1,,,,
12025131,2,2,6,6,,,,,,,,,
12040787,0,0,2,6,,,,,5,,,,
12026861,,,,,,,,,,,,,
12025691,2,2,6,6,,,,,,,,,
12026860,0,0,4,4,,,,,,,,,
12026876,1,1,5,6,4,,,,,,,,
12027518,,,,,,,,,,,,,
12041488,2,2,6,3,7,,,,,,,,
12027801,2,2,6,6,6,,,4,,,,,
12027532,0,0,1,6,,,,,5,,,,
12027056,,,,,,,,,,,,,
12041644,0,0,6,3,,,,10,,,,,
12028955,2,2,6,6,,,,,,,,,
12028951,0,0,1,4,,,,,,,,,
12028956,1,1,6,3,6,,,,,1,,,
12028953,2,2,6,6,,,,,,,,,
12028954,2,2,6,6,,,,,,,,,
12028957,2,2,6,6,,,,,,,,,
12028952,2,2,6,6,,,,,,,,,
12028958,2,2,7,6,,,,7,,,,,
12039866,2,2,6,6,,,,,,,,,
12039861,2,2,7,6,,,,7,,,,,
12039867,2,2,6,7,,,,,7,,,,
12039863,2,2,7,6,,,,,,,,,
12039865,2,2,6,4,7,,,,,7,,,
12027641,,,,,,,,,,,,,
12029664,0,0,2,4,,,,,,,,,
12027640,,,,,,,,,,,,,
12029656,2,2,6,6,,,,,,,,,
12027644,0,0,1,6,,,,,2,,,,
12027643,1,1,6,3,2,,,,,,,,
12027645,0,0,2,3,,,,,,,,,
12027648,1,1,1,6,4,,,,,,,,
12027649,1,1,6,1,1,,,,,,,,
12027647,0,0,2,3,,,,,,,,,
12027646,2,2,6,6,,,,,,,,,
12027651,2,2,6,6,,,,,,,,,
12027654,2,2,6,6,6,,,3,,,,,
12027652,0,0,4,0,,,,,,,,,
12038854,0,0,3,0,,,,,,,,,
12039268,2,2,6,7,,,,,7,,,,
12039252,0,0,5,0,,,,,,,,,
12039242,0,0,4,3,,,,,,,,,
12039273,0,0,4,1,,,,,,,,,
12039420,2,2,3,7,6,,,,7,,,,
12027973,2,2,6,6,,,,,,,,,
12027981,2,2,6,3,6,,,,,,,,
12027974,,,,,,,,,,,,,
12037643,0,0,1,1,,,,,,,,,
12027975,2,2,6,6,,,,,,,,,
12027980,0,0,1,0,,,,,,,,,
12027978,2,2,7,7,,,,7,7,,,,
12027982,2,2,6,6,,,,,,,,,
12027984,0,0,1,2,,,,,,,,,
12027979,2,2,6,6,,,,,,,,,
12027983,0,0,0,0,,,,,,,,,
12027977,0,0,0,0,,,,,,,,,
12027976,2,2,6,6,,,,,,,,,
12039400,1,1,5,6,1,,,,,,,,
12039396,1,1,6,6,4,,,4,,,,,
12038866,0,0,6,3,,,,4,,,,,
12039397,2,2,6,6,,,,,,,,,
12039471,0,0,2,5,,,,,,,,,
12039717,1,1,6,6,0,,,2,,,,,
11998664,2,2,6,7,6,,,7,7,,,,
11998673,2,2,7,6,,,,,,,,,
11998663,2,2,6,6,6,,,,2,,,,
11998776,1,1,4,7,2,,,,,,,,
11998777,2,2,7,5,6,,,9,,,,,
11998781,1,1,6,6,4,,,,1,,,,
11998779,2,2,6,7,,,,,,,,,
11998775,0,0,3,4,,,,,,,,,
11998778,0,0,3,6,,,,,1,,,,
11999014,2,2,3,6,7,,,,,9,,,
11999015,0,0,2,4,,,,,,,,,
11999019,2,2,6,7,,,,,,,,,
11999006,0,0,3,4,,,,,,,,,
11999018,2,2,6,6,,,,,,,,,
11999008,0,0,3,5,,,,,,,,,
11999016,2,2,6,6,6,,,7,,,,,
11999207,2,2,6,4,6,,,,,,,,
11999208,2,2,6,7,,,,,7,,,,
11999214,0,0,1,4,,,,,,,,,
11999206,0,0,6,6,,,,3,4,,,,
11999216,0,0,3,0,,,,,,,,,
11999217,2,2,7,7,,,,,8,,,,
12037709,2,2,5,7,7,,,,7,7,,,
12037719,2,2,7,6,,,,7,,,,,
12038182,2,2,6,6,,,,,,,,,
12038429,2,2,6,6,,,,,,,,,
12037718,2,2,6,7,,,,,,,,,
12038431,2,2,7,4,6,,,7,,,,,
12038187,2,2,6,6,,,,,,,,,
12037710,2,2,6,6,,,,,,,,,
12038178,2,2,7,6,,,,7,,,,,
12037708,0,0,3,4,,,,,,,,,
12038428,2,2,7,6,,,,,,,,,
12037720,,,,,,,,,,,,,
12040682,2,2,6,6,,,,,,,,,
12039192,0,0,4,6,,,,,4,,,,
12039179,2,2,7,6,,,,8,,,,,
12039202,2,2,6,6,,,,,,,,,
12039196,2,2,6,6,,,,,,,,,
12039181,0,0,3,5,,,,,,,,,
12039193,2,2,6,6,,,,,,,,,
12039195,0,0,6,2,,,,2,,,,,
12039180,0,0,4,6,,,,,4,,,,
12039191,2,2,6,6,,,,,,,,,
12039194,2,2,6,6,,,,,,,,,
12039178,2,2,6,6,,,,,,,,,
12039190,0,0,3,1,,,,,,,,,
12039902,0,0,2,3,,,,,,,,,
12039906,2,2,6,7,,,,,7,,,,
12039876,2,2,7,6,,,,,,,,,
12039909,2,2,6,6,,,,,,,,,
12039905,1,1,5,7,5,,,,7,,,,
12039911,0,0,3,2,,,,,,,,,
12039907,1,1,6,3,2,,,,,,,,
12039912,0,0,6,4,,,,2,,,,,
12027665,2,2,6,6,,,,,,,,,
12027669,1,1,7,1,6,,,,,5,,,
12027679,2,2,1,6,6,,,,,,,,
12027666,0,0,3,2,,,,,,,,,
12027678,1,1,6,4,3,,,,,,,,
12027674,2,2,6,6,,,,,,,,,
12027668,0,0,1,0,,,,,,,,,
12027667,0,0,2,,,,,,,,,,
12027673,0,0,1,1,,,,,,,,,
12027677,2,2,5,7,6,,,,,,,,
12027672,1,1,7,6,2,,,,5,,,,
12027680,2,2,6,6,,,,,,,,,
12038470,2,2,6,3,6,,,,,,,,
12038630,0,0,3,1,,,,,,,,,
12038622,2,2,6,6,,,,,,,,,
12039033,2,2,6,6,,,,,,,,,
12039278,0,0,3,3,,,,,,,,,
12038621,1,1,7,0,,,,,,,,,
12026623,2,2,2,6,6,,,,,,,,
12027491,1,1,7,6,2,,,,2,,,,
12038725,0,0,2,3,,,,,,,,,
12026987,0,0,2,6,,,,,1,,,,
12027048,0,0,2,0,,,,,,,,,
12038651,2,2,6,6,,,,,,,,,
12024226,2,2,6,7,,,,,8,,,,
12024355,0,0,2,3,,,,,,,,,
12024365,0,0,1,4,,,,,,,,,
12024245,1,1,6,6,6,,,5,,5,,,
12038726,0,0,3,4,,,,,,,,,
12039054,1,1,6,2,1,,,,,,,,
12039714,1,1,6,2,,,,,,,,,
12026797,0,0,4,6,,,,,4,,,,
12026792,0,0,4,4,,,,,,,,,
12038552,2,2,6,6,,,,,,,,,
12025085,2,2,6,7,6,,,7,7,,,,
12025044,1,1,7,5,4,,,,,,,,
12025061,1,1,7,5,0,,,7,,,,,
12028542,2,2,6,6,,,,,,,,,
12028146,2,2,6,6,,,,,,,,,
12039364,1,1,7,4,4,,,7,,,,,
12025144,2,2,6,6,6,,,,5,,,,
12025067,2,2,6,6,,,,,,,,,
12027547,2,2,6,6,,,,,,,,,
12027985,1,1,6,5,4,,,,,,,,
12039718,2,2,3,6,6,,,,,,,,
12027148,1,1,6,5,4,,,,,,,,
12027494,0,0,3,6,,,,,3,,,,
12038672,2,2,4,6,6,,,,,,,,
12025752,0,0,5,0,,,,,,,,,
12025679,0,0,6,4,,,,3,,,,,
12029387,0,0,3,0,,,,,,,,,
12025849,2,2,7,4,6,,,7,,,,,
12026470,1,1,4,7,2,,,,7,,,,
12038624,1,1,6,2,0,,,,,,,,
12024794,2,2,6,6,,,,,,,,,
12024371,0,0,6,5,,,,5,,,,,
12024435,2,2,7,6,,,,7,,,,,
12024489,2,2,6,6,,,,,,,,,
12038683,2,2,7,6,,,,,,,,,
12038684,0,0,5,6,,,,,9,,,,
12039389,2,2,7,6,,,,,,,,,
12025057,0,0,1,3,,,,,,,,,
12024644,1,1,6,7,2,,,3,,,,,
12027950,0,0,5,4,,,,,,,,,
12027653,2,2,3,6,7,,,,,7,,,
12039340,2,2,6,7,6,,,4,,,,,
12025133,2,2,2,6,6,,,,,,,,
12025149,0,0,1,6,,,,,3,,,,
12025142,2,2,7,6,,,,7,,,,,
12025174,0,0,1,3,,,,,,,,,
12028250,1,1,4,6,4,,,,,,,,
12028607,2,2,2,6,6,,,,,,,,
12027611,2,2,6,6,,,,,,,,,
12027539,0,0,1,2,,,,,,,,,
12038599,2,2,6,6,,,,,,,,,
12039558,,,,,,,,,,,,,
12039530,2,2,6,6,,,,,,,,,
12039539,2,2,6,6,,,,,,,,,
12039569,0,0,4,3,,,,,,,,,
12039573,2,2,7,6,,,,,,,,,
12039538,0,0,0,0,,,,,,,,,
12039532,1,1,7,5,6,,,,,,,,
12039516,2,2,6,6,,,,,,,,,
12039517,0,0,2,2,,,,,,,,,
12039512,2,2,6,6,,,,,,,,,
12041791,0,0,3,5,,,,,,,,,
12039568,0,0,4,2,,,,,,,,,
12039572,2,2,6,3,10,,,,,,,,
12039541,0,0,2,3,,,,,,,,,
12039547,0,0,3,6,,,,,,,,,
12039548,0,0,3,3,,,,,,,,,
12039511,2,2,0,6,10,,,,,,,,
12039523,2,2,6,6,,,,,,,,,
12039537,2,2,4,6,10,,,,,,,,
12039553,0,0,2,6,,,,,,,,,
12039560,2,2,4,6,10,,,,,,,,
12039534,0,0,0,1,,,,,,,,,
12039570,0,0,3,4,,,,,,,,,
12039559,2,2,6,6,,,,,,,,,
12039566,2,2,6,5,10,,,,,,,,
12039543,2,2,7,6,,,,,,,,,
12039552,1,1,6,1,7,,,,,,,,
12039550,,,,,,,,,,,,,
12039557,2,2,6,6,,,,,,,,,
12039520,2,2,6,6,,,,,,,,,
12039531,,,,,,,,,,,,,
12039556,2,2,4,6,10,,,,,,,,
12039571,0,0,2,6,,,,,,,,,
12039891,1,1,2,6,5,,,,,,,,
12039875,2,2,7,6,,,,7,,,,,
12039869,0,0,3,6,,,,,1,,,,
12039893,2,2,4,7,10,,,,,,,,
12039895,2,2,6,6,,,,,,,,,
12039889,0,0,5,1,,,,,,,,,
12039872,2,2,6,6,,,,,,,,,
12039892,0,0,1,4,,,,,,,,,
12039878,2,2,6,6,,,,,,,,,
12039897,2,2,6,6,,,,,,,,,
12039873,2,2,6,6,,,,,,,,,
12039870,2,2,6,6,,,,,,,,,
12039884,2,2,6,6,,,,,,,,,
12039874,1,1,6,1,3,,,,,,,,
12039896,2,2,6,6,,,,,,,,,
12039871,0,0,2,,,,,,,,,,
12039803,2,2,7,6,,,,,,,,,
12039811,2,2,6,6,,,,,,,,,
12039799,2,2,6,6,,,,,,,,,
12039810,2,2,6,6,,,,,,,,,
12039800,0,0,1,0,,,,,,,,,
12039804,2,2,6,6,,,,,,,,,
12039818,2,2,1,6,10,,,,,,,,
12039808,2,2,6,6,,,,,,,,,
12039802,2,2,6,6,,,,,,,,,
12039797,0,0,0,2,,,,,,,,,
12039794,2,2,6,6,,,,,,,,,
12039813,2,2,6,6,,,,,,,,,
12039805,0,0,0,3,,,,,,,,,
12039821,0,0,1,3,,,,,,,,,
12039812,2,2,6,6,,,,,,,,,
12039814,0,0,4,3,,,,,,,,,
12039796,2,2,6,6,,,,,,,,,
12039824,2,2,6,6,,,,,,,,,
12039823,0,0,2,4,,,,,,,,,
12039820,1,1,6,0,7,,,,,,,,
12039806,2,2,6,6,,,,,,,,,
12039793,2,2,6,7,,,,,,,,,
12039819,0,0,1,3,,,,,,,,,
12039815,0,0,1,2,,,,,,,,,
12039798,2,2,6,6,,,,,,,,,
12039807,2,2,6,6,,,,,,,,,
12039816,0,0,3,3,,,,,,,,,
12039822,2,2,6,6,,,,,,,,,
12039801,2,2,6,5,10,,,,,,,,
12039817,0,0,6,2,,,,,,,,,
12039809,1,1,4,6,3,,,,,,,,
12039795,0,0,1,2,,,,,,,,,
12039931,0,0,3,3,,,,,,,,,
12039920,2,2,6,6,,,,,,,,,
12039940,2,2,6,6,,,,,,,,,
12039948,2,2,6,4,10,,,,,,,,
12039936,1,1,6,0,6,,,,,,,,
12039919,2,2,6,5,10,,,,,,,,
12039954,2,2,6,6,,,,,,,,,
12039958,2,2,6,6,,,,,,,,,
12039922,0,0,3,3,,,,,,,,,
12039951,2,2,6,6,,,,,,,,,
12039947,2,2,4,6,10,,,,,,,,
12039944,2,2,6,6,,,,,,,,,
12039959,2,2,6,6,,,,,,,,,
12039945,2,2,6,6,,,,,,,,,
12039915,0,0,3,4,,,,,,,,,
12039953,2,2,6,6,,,,,,,,,
12039946,0,0,2,4,,,,,,,,,
12039917,2,2,4,7,10,,,,,,,,
12039914,0,0,6,3,,,,,,,,,
12039942,2,2,6,6,,,,,,,,,
12039935,0,0,1,3,,,,,,,,,
12039949,2,2,6,6,,,,,,,,,
12039918,0,0,1,4,,,,,,,,,
12039933,2,2,6,6,,,,,,,,,
12039921,0,0,6,1,,,,,,,,,
12039952,0,0,4,4,,,,,,,,,
12039923,2,2,7,7,,,,,,,,,
12039916,0,0,3,2,,,,,,,,,
12039960,0,0,4,4,,,,,,,,,
12039961,0,0,6,2,,,,,,,,,
12039941,0,0,1,2,,,,,,,,,
12039719,0,0,6,1,,,,,,,,,
12039728,0,0,2,2,,,,,,,,,
12039738,2,2,6,6,,,,,,,,,
12039741,0,0,1,1,,,,,,,,,
12039740,2,2,7,7,,,,,,,,,
12039730,2,2,6,6,,,,,,,,,
12039723,2,2,6,6,,,,,,,,,
12039748,,,,,,,,,,,,,
12039737,2,2,6,6,,,,,,,,,
12039747,2,2,6,6,,,,,,,,,
12039721,2,2,7,6,,,,,,,,,
12039720,2,2,6,6,,,,,,,,,
12039732,,,,,,,,,,,,,
12039746,0,0,1,6,,,,,,,,,
12039743,0,0,2,1,,,,,,,,,
12039734,2,2,7,4,10,,,,,,,,
12039750,0,0,2,0,,,,,,,,,
12039733,0,0,5,3,,,,,,,,,
12039731,0,0,3,4,,,,,,,,,
12039729,2,2,6,7,,,,,,,,,
12039744,0,0,2,2,,,,,,,,,
12039736,2,2,6,6,,,,,,,,,
12039724,0,0,4,3,,,,,,,,,
12039739,2,2,5,6,10,,,,,,,,
12039749,2,2,6,6,,,,,,,,,
12039725,0,0,4,2,,,,,,,,,
12039727,,,,,,,,,,,,,
12039524,0,0,4,0,,,,,,,,,
12039529,0,0,0,2,,,,,,,,,
12039519,0,0,4,3,,,,,,,,,
12039526,0,0,3,0,,,,,,,,,
12039546,2,2,6,6,,,,,,,,,
12039567,1,1,5,6,3,,,,,,,,
12039525,2,2,6,3,10,,,,,,,,
12039564,,,,,,,,,,,,,
12039544,0,0,0,3,,,,,,,,,
12039562,1,1,6,0,7,,,,,,,,
12039536,2,2,6,2,10,,,,,,,,
12039551,2,2,6,6,,,,,,,,,
12039549,2,2,6,6,,,,,,,,,
12039513,0,0,4,1,,,,,,,,,
12039533,2,2,6,6,,,,,,,,,
12039528,0,0,1,3,,,,,,,,,
12039565,0,0,0,2,,,,,,,,,
12039522,2,2,6,6,,,,,,,,,
12039542,2,2,6,6,,,,,,,,,
12039563,2,2,6,6,,,,,,,,,
12039561,2,2,6,6,,,,,,,,,
12039540,0,0,6,0,,,,,,,,,
12039521,2,2,6,7,,,,,,,,,
12039545,2,2,6,6,,,,,,,,,
12039555,2,2,6,3,10,,,,,,,,
12039554,2,2,3,6,10,,,,,,,,
12039535,2,2,6,6,,,,,,,,,
12039574,2,2,6,6,,,,,,,,,
12039515,2,2,6,6,,,,,,,,,
12039514,2,2,6,6,,,,,,,,,
12039518,2,2,6,6,,,,,,,,,
12039527,0,0,0,0,,,,,,,,,
12029689,1,1,6,6,2,,,,6,,,,
12029687,2,2,5,6,6,,,,,,,,
12029696,2,2,6,6,,,,,,,,,
12029698,0,0,0,2,,,,,,,,,
12029694,2,2,6,6,,,,,,,,,
12029697,0,0,1,4,,,,,,,,,
12029695,2,2,7,6,,,,7,,,,,
12029688,0,0,2,0,,,,,,,,,
12029693,2,2,6,3,6,,,,,,,,
12029691,2,2,6,6,,,,,,,,,
12029701,0,0,0,1,,,,,,,,,
12029692,0,0,2,0,,,,,,,,,
12029700,0,0,0,1,,,,,,,,,
12029690,,,,,,,,,,,,,
12029699,2,2,6,6,,,,,,,,,
12039851,0,0,4,6,,,,,5,,,,
12039852,2,2,7,6,,,,,,,,,
12039857,1,1,0,6,3,,,,,,,,
12039853,1,1,3,6,4,,,,,,,,
12039855,2,2,6,4,6,,,,,,,,
12039847,2,2,6,6,,,,,,,,,
12039845,2,2,6,6,,,,,,,,,
12039858,0,0,1,2,,,,,,,,,
12039849,1,1,6,4,6,,,,,2,,,
12039850,2,2,6,6,,,,,,,,,
12039886,,,,,,,,,,,,,
12041688,2,2,6,6,,,,,,,,,
12039882,,,,,,,,,,,,,
12039900,1,1,6,2,5,,,,,,,,
12039899,2,2,6,6,,,,,,,,,
12039888,1,1,4,6,6,,,,,10,,,
12039883,0,0,3,4,,,,,,,,,
12039887,0,0,0,2,,,,,,,,,
12039956,1,1,6,6,4,,,,,,,,
12039955,0,0,4,3,,,,,,,,,
12039929,0,0,2,2,,,,,,,,,
12039934,0,0,3,3,,,,,,,,,
12039928,2,2,6,7,,,,,,,,,
12039950,2,2,6,2,10,,,,,,,,
12039943,2,2,6,6,,,,,,,,,
12039957,1,1,6,5,6,,,,,,,,
12039937,2,2,5,6,10,,,,,,,,
12039930,2,2,6,3,10,,,,,,,,
12039927,2,2,6,7,,,,,,,,,
12039939,2,2,6,6,,,,,,,,,
12039932,2,2,6,6,,,,,,,,,
12039925,2,2,6,6,,,,,,,,,
12039924,0,0,1,1,,,,,,,,,
12039926,2,2,7,6,,,,,,,,,
12039694,2,2,6,6,,,,,,,,,
12039691,0,0,3,1,,,,,,,,,
12039688,0,0,0,2,,,,,,,,,
12039690,0,0,3,2,,,,,,,,,
12039692,0,0,2,4,,,,,,,,,
12039685,0,0,2,4,,,,,,,,,
12039689,2,2,6,6,,,,,,,,,
12039686,2,2,6,6,,,,,,,,,
12039695,0,0,0,0,,,,,,,,,
12039687,2,2,4,7,10,,,,,,,,
12039693,0,0,1,1,,,,,,,,,
12027541,1,1,4,6,4,,,,,,,,
12024559,,,,,,,,,,,,,
12024513,1,1,6,4,2,,,,,,,,
12027906,2,2,7,6,,,,,,,,,
12024617,,,,,,,,,,,,,
12027227,2,2,6,7,,,,,7,,,,
12039218,0,0,3,,,,,,,,,,
12039283,0,0,3,2,,,,,,,,,
12024366,2,2,7,7,,,,8,7,,,,
12024616,,,,,,,,,,,,,
12024839,,,,,,,,,,,,,
12024558,,,,,,,,,,,,,
12039391,0,0,4,5,,,,,,,,,
12039701,2,2,7,6,,,,7,,,,,
12027231,2,2,6,7,,,,,7,,,,
12027545,2,2,6,6,,,,,,,,,
12027905,0,0,4,5,,,,,,,,,
12024511,,,,,,,,,,,,,
12024367,2,2,5,7,6,,,,7,,,,
12024836,,,,,,,,,,,,,
12027987,2,2,4,6,6,,,,,,,,
12025137,2,2,7,4,6,,,,,,,,
12027988,1,1,2,6,3,,,,,,,,
12025136,,,,,,,,,,,,,
12025683,,,,,,,,,,,,,
12040867,0,0,3,6,,,,,3,,,,
12025682,,,,,,,,,,,,,
12027230,,,,,,,,,,,,,
12041772,2,2,3,6,11,,,,,,,,
12027542,0,0,1,5,,,,,,,,,
12027228,,,,,,,,,,,,,
12027907,0,0,6,4,,,,1,,,,,
12027543,,,,,,,,,,,,,
12027904,,,,,,,,,,,,,
12042614,2,2,6,3,7,,,,,8,,,
12027989,2,2,6,6,,,,,,,,,
12027990,,,,,,,,,,,,,
12042635,2,2,2,6,6,,,,,,,,
12024510,0,0,2,5,,,,,,,,,
12024370,,,,,,,,,,,,,
12038685,0,0,6,6,,,,5,2,,,,
12024555,0,0,3,6,,,,,3,,,,
12024615,,,,,,,,,,,,,
12024838,,,,,,,,,,,,,
12038917,2,2,6,7,,,,,8,,,,
12025140,1,1,4,7,3,,,,7,,,,
12025681,1,1,6,2,6,,,,,1,,,
12027544,1,1,6,3,6,,,,,4,,,
12041662,0,0,4,,,,,,,,,,
12027229,,,,,,,,,,,,,
12041821,2,2,6,6,6,,,3,,,,,
12027908,,,,,,,,,,,,,
12027986,0,0,5,3,,,,,,,,,
12038860,,,,,,,,,,,,,
11998458,1,1,6,4,4,,,,,,,,
11998457,0,0,3,1,,,,,,,,,
11998455,1,1,7,2,3,,,,,,,,
12039077,1,1,7,4,4,,,7,,,,,
12041918,1,1,2,7,3,,,,,,,,
12039075,2,2,6,7,,,,,7,,,,
12002072,1,1,7,6,6,,,,4,6,,,
12002070,2,2,6,6,,,,,,,,,
12002073,2,2,6,6,,,,,,,,,
12039293,,,,,,,,,,,,,
12039297,,,,,,,,,,,,,
12039298,0,0,4,4,,,,,,,,,
12039299,0,0,2,4,,,,,,,,,
12039455,0,0,3,1,,,,,,,,,
12042459,0,0,3,0,,,,,,,,,
12002069,2,2,6,2,6,,,,,,,,
12027535,0,0,6,3,,,,6,,,,,
12027058,1,1,6,3,4,,,,,,,,
12026878,2,2,6,6,,,,,,,,,
12023356,0,0,2,2,,,,,,,,,
12027519,2,2,6,6,,,,,,,,,
12024389,,,,,,,,,,,,,
12024234,,,,,,,,,,,,,
12027803,2,2,6,6,,,,,,,,,
12024638,,,,,,,,,,,,,
12039284,2,2,6,6,,,,,,,,,
12027533,0,0,4,4,,,,,,,,,
12024241,,,,,,,,,,,,,
12027059,0,0,3,2,,,,,,,,,
12027918,2,2,6,6,,,,,,,,,
12027949,2,2,4,6,6,,,,,,,,
12027802,2,2,4,6,6,,,,,,,,
12024639,,,,,,,,,,,,,
12028140,2,2,6,3,6,,,,,,,,
12024238,,,,,,,,,,,,,
12028190,1,1,7,2,2,,,,,,,,
12027919,2,2,6,6,,,,,,,,,
12027948,0,0,2,3,,,,,,,,,
12028144,1,1,3,6,5,,,,,,,,
