match_id,current_score,display_score,period_1,period_2,period_3,period_4,period_5,period_1_tie_break,period_2_tie_break,period_3_tie_break,period_4_tie_break,period_5_tie_break,normal_time
12188381,2,2,6,6,,,,,,,,,
12188382,,,,,,,,,,,,,
12188383,,,,,,,,,,,,,
12188384,2,2,6,6,,,,,,,,,
12188385,,,,,,,,,,,,,
12188386,2,2,3,6,11,,,,,,,,
12188387,,,,,,,,,,,,,
12188388,2,2,6,6,,,,,,,,,
12188408,1,1,3,6,12,,,,,,,,
12188409,0,0,2,6,,,,,,,,,
12188416,0,0,2,1,,,,,,,,,
12188427,0,0,5,6,,,,,,,,,
12188646,1,1,6,3,9,,,,,,,,
12188647,2,2,6,6,,,,,,,,,
12188648,0,0,1,2,,,,,,,,,
12188649,2,2,7,3,11,,,,,,,,
12188650,1,1,6,4,10,,,,,,,,
12188651,2,2,6,7,,,,,,,,,
12188652,,,,,,,,,,,,,
12188653,2,2,6,6,,,,,,,,,
12188654,2,2,7,6,,,,,,,,,
12188656,0,0,2,2,,,,,,,,,
12188657,2,2,6,7,,,,,,,,,
12188658,2,2,6,3,10,,,,,,,,
12188659,0,0,2,0,,,,,,,,,
12188660,2,2,6,6,,,,,,,,,
12188664,0,0,1,1,,,,,,,,,
12188665,0,0,3,2,,,,,,,,,
12188666,2,2,6,6,,,,,,,,,
12188669,2,2,6,6,,,,,,,,,
12188670,2,2,6,6,,,,,,,,,
12188672,0,0,4,5,,,,,,,,,
12188673,0,0,0,0,,,,,,,,,
12188674,0,0,4,2,,,,,,,,,
12188675,0,0,3,2,,,,,,,,,
12188676,2,2,7,6,,,,,,,,,
12188701,0,0,0,0,,,,,,,,,
12188705,0,0,5,1,,,,,,,,,
12188730,2,2,6,6,,,,,,,,,
12188731,0,0,4,4,,,,,,,,,
12188732,1,1,7,6,7,,,7,8,,,,
12188733,2,2,6,6,,,,,,,,,
12188735,2,2,6,1,10,,,,,,,,
12188738,2,2,6,6,,,,,,,,,
12188739,2,2,6,6,,,,,,,,,
12188740,0,0,6,5,,,,5,,,,,
12188742,0,0,6,3,,,,5,,,,,
12188743,0,0,1,4,,,,,,,,,
12188745,0,0,3,4,,,,,,,,,
12188748,2,2,6,7,,,,,7,,,,
12188749,0,0,0,0,,,,,,,,,
12188752,0,0,3,1,,,,,,,,,
12188754,2,2,6,6,,,,,,,,,
12188758,1,1,6,6,1,,,,4,,,,
12188759,2,2,6,6,,,,,,,,,
12188764,2,2,6,6,7,,,1,,,,,
12188775,0,0,3,3,,,,,,,,,
12188778,0,0,2,2,,,,,,,,,
12188779,2,2,6,6,,,,,,,,,
12188781,0,0,3,5,,,,,,,,,
12188782,,,3,,,,,,,,,,
12188783,2,2,6,6,,,,,,,,,
12188784,2,2,6,6,,,,,,,,,
12188785,2,2,6,6,,,,,,,,,
12188786,0,0,1,4,,,,,,,,,
12188788,2,2,6,6,,,,,,,,,
12188791,2,2,6,6,,,,,,,,,
12188792,0,0,0,3,,,,,,,,,
12188852,1,1,6,5,2,,,,,,,,
12188961,2,2,6,6,,,,,,,,,
12188969,2,2,3,6,6,,,,,,,,
12188980,0,0,6,4,,,,8,,,,,
12188997,0,0,0,1,,,,,,,,,
12189027,,,,,,,,,,,,,
12189035,2,2,6,7,,,,,7,,,,
12189047,,,,,,,,,,,,,
12189053,2,2,6,6,,,,,,,,,
12189055,2,2,6,6,,,,,,,,,
12189069,2,2,7,7,,,,7,,,,,
12189080,0,0,4,4,,,,,,,,,
12189362,2,2,6,6,,,,,,,,,
12189363,2,2,7,4,10,,,,,,,,
12189364,0,0,4,3,,,,,,,,,
12189365,2,2,6,6,,,,,,,,,
12189366,2,2,6,6,,,,,,,,,
12189367,0,0,4,2,,,,,,,,,
12189368,2,2,7,6,,,,,,,,,
12189369,0,0,2,3,,,,,,,,,
12189370,0,0,2,4,,,,,,,,,
12189371,2,2,6,2,10,,,,,,,,
12189372,2,2,7,3,10,,,,,,,,
12189373,0,0,2,6,,,,,,,,,
12189374,2,2,6,6,,,,,,,,,
12189375,2,2,2,6,10,,,,,,,,
12189376,0,0,4,5,,,,,,,,,
12189377,2,2,6,6,11,,,,,,,,
12189632,0,0,3,2,,,,,,,,,
12189633,,,,,,,,,,,,,
12189667,0,0,2,3,,,,,,,,,
12189843,2,2,2,6,10,,,,,,,,
12189862,0,0,0,0,,,,,,,,,
12189865,0,0,1,0,,,,,,,,,
12189866,2,2,6,6,,,,,,,,,
12189894,2,2,6,6,,,,,,,,,
12190142,1,1,5,6,7,,,,,,,,
12156089,1,1,6,6,3,,,5,,,,,
12156095,1,1,5,7,1,,,,8,,,,
12156097,2,2,6,6,,,,,,,,,
12156228,0,0,6,2,,,,6,,,,,
12156240,2,2,6,6,,,,,,,,,
12156254,2,2,3,7,7,,,,7,,,,
12156261,0,0,4,2,,,,,,,,,
12156269,2,2,6,6,,,,,,,,,
12156284,2,2,6,7,,,,,7,,,,
12156285,0,0,1,2,,,,,,,,,
12156289,0,0,6,5,,,,4,,,,,
12156291,0,0,3,1,,,,,,,,,
12156292,2,2,6,7,,,,,,,,,
12156293,1,1,7,4,4,,,9,,,,,
12156294,2,2,7,6,,,,,,,,,
12156303,1,1,4,6,1,,,,,,,,
12156306,0,0,0,0,,,,,,,,,
12156309,0,0,1,2,,,,,,,,,
12156311,0,0,4,2,,,,,,,,,
12156312,0,0,2,6,,,,,5,,,,
12156313,0,0,6,5,,,,8,,,,,
12156314,0,0,1,1,,,,,,,,,
12156318,2,2,6,6,,,,,,,,,
12156319,1,1,6,4,,,,,,,,,
12156326,2,2,6,6,,,,,,,,,
12156328,0,0,4,0,,,,,,,,,
12156332,2,2,6,3,6,,,,,,,,
12156333,2,2,6,3,6,,,,,,,,
12156335,2,2,6,6,,,,,,,,,
12156338,1,1,1,6,3,,,,,,,,
12156341,1,1,2,6,4,,,,,,,,
12156342,0,0,2,3,,,,,,,,,
12156343,2,2,7,6,,,,,,,,,
12156344,0,0,5,4,,,,,,,,,
12156345,2,2,6,6,6,,,,3,,,,
12159528,2,2,3,6,6,,,,,,,,
12159529,1,1,7,5,6,,,,,5,,,
12159530,2,2,7,6,,,,,,,,,
12159531,0,0,3,6,,,,,7,,,,
12159532,2,2,5,7,6,,,,,,,,
12159533,2,2,7,7,,,,7,7,,,,
12159534,2,2,6,6,,,,,,,,,
12159535,0,0,4,2,,,,,,,,,
12159536,0,0,5,6,,,,,5,,,,
12159537,0,0,2,4,,,,,,,,,
12159538,1,1,6,7,4,,,5,9,,,,
12159539,2,2,6,6,,,,,,,,,
12159546,1,1,7,5,3,,,7,,,,,
12159548,0,0,3,4,,,,,,,,,
12159550,0,0,3,2,,,,,,,,,
12159551,2,2,6,6,,,,,,,,,
12159552,2,2,6,6,,,,,,,,,
12159553,2,2,6,6,,,,,,,,,
12159554,0,0,1,1,,,,,,,,,
12159555,1,1,6,7,1,,,2,7,,,,
12159556,2,2,6,7,,,,,,,,,
12159557,1,1,6,6,1,,,5,,,,,
12159558,0,0,3,4,,,,,,,,,
12159559,1,1,6,6,6,,,5,,2,,,
12159562,2,2,6,6,,,,,,,,,
12159563,0,0,3,2,,,,,,,,,
12159564,1,1,5,7,2,,,,7,,,,
12159565,0,0,6,3,,,,0,,,,,
12159567,2,2,6,6,,,,,,,,,
12159568,1,1,7,6,2,,,7,5,,,,
12159569,0,0,5,1,,,,,,,,,
12159570,0,0,2,4,,,,,,,,,
12159571,2,2,6,6,6,,,,2,,,,
12159572,1,1,7,3,4,,,7,,,,,
12159573,0,0,2,1,,,,,,,,,
12159574,1,1,6,6,4,,,,1,,,,
12159575,2,2,7,3,7,,,7,,9,,,
12182478,1,1,7,1,2,,,7,,,,,
12184457,0,0,4,6,,,,,5,,,,
12184680,0,0,5,2,,,,,,,,,
12184867,2,2,6,5,6,,,,,,,,
12184920,1,1,5,7,4,,,,8,,,,
12184946,2,2,7,6,,,,7,,,,,
12185104,2,2,7,6,,,,,,,,,
12185124,0,0,1,3,,,,,,,,,
12185200,2,2,4,6,6,,,,,,,,
12185561,1,1,0,7,3,,,,,,,,
12185562,1,1,6,7,6,,,1,10,5,,,
12185935,0,0,2,2,,,,,,,,,
12185952,2,2,6,6,,,,,,,,,
12186004,0,0,3,2,,,,,,,,,
12186007,0,0,6,0,,,,3,,,,,
12186222,0,0,1,2,,,,,,,,,
12186223,1,1,6,3,1,,,,,,,,
12186368,0,0,4,6,,,,,7,,,,
12186390,0,0,4,2,,,,,,,,,
12187015,2,2,6,6,,,,,,,,,
12187016,2,2,6,6,,,,,,,,,
12187017,,,5,,,,,,,,,,
12187018,2,2,6,6,,,,,,,,,
12187019,0,0,4,3,,,,,,,,,
12187020,0,0,2,2,,,,,,,,,
12187021,,,3,,,,,,,,,,
12187022,2,2,6,6,,,,,,,,,
12187023,2,2,6,6,,,,,,,,,
12187024,0,0,1,2,,,,,,,,,
12187025,0,0,4,3,,,,,,,,,
12187026,2,2,6,6,,,,,,,,,
12187027,2,2,2,6,6,,,,,,,,
12187028,,,,,,,,,,,,,
12187029,0,0,5,1,,,,,,,,,
12187030,2,2,6,6,,,,,,,,,
12187065,1,1,3,6,5,,,,,,,,
12187066,2,2,6,6,,,,,,,,,
12187067,0,0,1,1,,,,,,,,,
12187068,2,2,6,6,,,,,,,,,
12187069,2,2,6,6,,,,,,,,,
12187070,2,2,6,6,,,,,,,,,
12187071,0,0,4,5,,,,,,,,,
12187072,0,0,3,2,,,,,,,,,
12187073,,,,,,,,,,,,,
12187074,0,0,5,1,,,,,,,,,
12187075,2,2,6,6,,,,,,,,,
12187076,0,0,6,3,,,,,,,,,
12187077,2,2,6,6,,,,,,,,,
12187078,2,2,7,7,,,,,,,,,
12187079,2,2,6,6,,,,,,,,,
12187080,2,2,6,6,,,,,,,,,
12187143,2,2,6,6,,,,,,,,,
12187190,2,2,6,6,,,,,,,,,
12187196,2,2,5,6,6,,,,,,,,
12187221,2,2,6,6,,,,,,,,,
12187223,0,0,1,2,,,,,,,,,
12187242,2,2,7,7,,,,7,7,,,,
12187310,1,1,4,6,6,,,,,0,,,
12187311,0,0,3,3,,,,,,,,,
12187387,0,0,2,0,,,,,,,,,
12187510,2,2,6,6,,,,,,,,,
12187536,2,2,3,6,6,,,,,,,,
12187583,0,0,2,4,,,,,,,,,
12187697,2,2,6,6,,,,,,,,,
12187698,2,2,6,6,,,,,,,,,
12187734,0,0,5,0,,,,,,,,,
12187745,2,2,6,6,,,,,,,,,
12187810,2,2,7,7,,,,7,,,,,
12187854,1,1,7,3,5,,,7,,,,,
12187855,1,1,6,6,5,,,4,,,,,
12187856,1,1,2,7,3,,,,,,,,
12187860,2,2,6,6,,,,,,,,,
12187861,1,1,3,6,2,,,,,,,,
12187862,1,1,3,6,2,,,,,,,,
12187863,1,1,6,3,3,,,,,,,,
12187869,2,2,7,6,6,,,7,5,,,,
12187998,1,1,3,6,3,,,,,,,,
12188107,1,1,2,6,7,,,,,,,,
12188108,2,2,6,6,11,,,,,,,,
12188109,2,2,6,6,,,,,,,,,
12188110,2,2,6,6,,,,,,,,,
12188111,0,0,6,3,,,,,,,,,
12188112,2,2,7,6,,,,,,,,,
12188113,2,2,6,6,,,,,,,,,
12188114,2,2,6,6,,,,,,,,,
12188120,0,0,3,1,,,,,,,,,
12188121,2,2,7,4,10,,,,,,,,
12188122,,,,,,,,,,,,,
12188123,,,,,,,,,,,,,
12188124,2,2,6,6,,,,,,,,,
12188125,0,0,0,0,,,,,,,,,
12188126,2,2,6,6,,,,,,,,,
12188127,2,2,6,6,,,,,,,,,
12188128,2,2,6,6,,,,,,,,,
12188129,2,2,6,6,,,,,,,,,
12188130,1,1,6,2,2,,,,,,,,
12188131,2,2,6,6,,,,,,,,,
12188132,2,2,6,4,10,,,,,,,,
12188133,2,2,6,6,,,,,,,,,
12188134,0,0,2,2,,,,,,,,,
12188135,2,2,6,6,,,,,,,,,
12188136,2,2,7,7,,,,,,,,,
12188137,0,0,1,0,,,,,,,,,
12188138,2,2,4,6,10,,,,,,,,
12188139,2,2,6,6,,,,,,,,,
12188140,2,2,6,6,,,,,,,,,
12188141,0,0,3,1,,,,,,,,,
12188142,2,2,6,6,,,,,,,,,
12188143,0,0,0,0,,,,,,,,,
12188144,2,2,6,6,,,,,,,,,
12188145,2,2,6,6,,,,,,,,,
12188146,1,1,7,6,3,,,,,,,,
12188171,2,2,6,6,,,,,,,,,
12188172,,,,,,,,,,,,,
12188173,0,0,2,1,,,,,,,,,
12188174,2,2,6,6,10,,,,,,,,
12188175,1,1,7,5,4,,,,,,,,
12188176,0,0,3,5,,,,,,,,,
12188177,0,0,1,3,,,,,,,,,
12188178,1,1,5,6,7,,,,,,,,
12188179,2,2,3,6,10,,,,,,,,
12188180,1,1,6,5,6,,,,,,,,
12188181,0,0,1,1,,,,,,,,,
12188182,2,2,6,4,10,,,,,,,,
12188183,2,2,6,6,,,,,,,,,
12188184,0,0,6,2,,,,,,,,,
12188185,2,2,6,7,,,,,,,,,
12188186,0,0,3,4,,,,,,,,,
12188189,2,2,6,6,,,,,,,,,
12188191,2,2,6,6,,,,,,,,,
12188193,0,0,2,1,,,,,,,,,
12188197,,,,,,,,,,,,,
12188198,2,2,7,6,,,,,,,,,
12188199,2,2,6,6,,,,,,,,,
12188200,2,2,7,4,6,,,,,,,,
12188201,0,0,6,2,,,,4,,,,,
12188211,2,2,6,6,,,,,,,,,
12188212,2,2,6,6,,,,,,,,,
12188213,1,1,7,4,8,,,,,,,,
12188214,2,2,6,6,,,,,,,,,
12188215,,,,,,,,,,,,,
12188216,2,2,6,6,,,,,,,,,
12188217,0,0,1,2,,,,,,,,,
12188218,,,,,,,,,,,,,
12188219,2,2,6,7,,,,,,,,,
12188220,1,1,6,0,10,,,,,,,,
12188221,1,1,6,3,5,,,,,,,,
12188222,,,,,,,,,,,,,
12188223,0,0,2,3,,,,,,,,,
12188224,2,2,2,6,10,,,,,,,,
12188225,0,0,5,3,,,,,,,,,
12188226,0,0,3,2,,,,,,,,,
12188227,2,2,6,6,,,,,,,,,
12188228,2,2,7,6,,,,,,,,,
12188229,0,0,3,5,,,,,,,,,
12188230,,,,,,,,,,,,,
12188231,0,0,3,5,,,,,,,,,
12188232,0,0,2,2,,,,,,,,,
12188233,2,2,6,6,,,,,,,,,
12188234,0,0,3,3,,,,,,,,,
12188235,,,,,,,,,,,,,
12188236,0,0,4,2,,,,,,,,,
12188237,2,2,1,6,10,,,,,,,,
12188238,1,1,6,6,6,,,,,,,,
12188239,0,0,2,1,,,,,,,,,
12188240,2,2,0,6,10,,,,,,,,
12188241,1,1,6,6,3,,,,,,,,
12188242,0,0,3,3,,,,,,,,,
12188243,2,2,7,1,10,,,,,,,,
12188244,2,2,7,7,,,,,,,,,
12188245,2,2,6,6,,,,,,,,,
12188246,,,,,,,,,,,,,
12188247,1,1,6,3,3,,,,,,,,
12188249,0,0,1,4,,,,,,,,,
12188254,1,1,6,6,7,,,,,,,,
12188255,2,2,2,7,10,,,,,,,,
12188256,0,0,2,3,,,,,,,,,
12188257,2,2,6,6,,,,,,,,,
12188258,0,0,1,1,,,,,,,,,
12188259,0,0,2,3,,,,,,,,,
12188260,2,2,6,6,,,,,,,,,
12188261,0,0,2,1,,,,,,,,,
12188262,1,1,4,7,8,,,,,,,,
12188263,2,2,6,6,,,,,,,,,
12188264,2,2,6,6,,,,,,,,,
12188265,0,0,1,2,,,,,,,,,
12188266,0,0,5,1,,,,,,,,,
12188267,0,0,5,3,,,,,,,,,
12188268,2,2,6,6,,,,,,,,,
12188269,0,0,2,1,,,,,,,,,
12188270,2,2,6,6,,,,,,,,,
12188271,2,2,6,6,,,,,,,,,
12188272,2,2,6,6,,,,,,,,,
12188273,2,2,7,7,,,,,,,,,
12188274,2,2,6,6,,,,,,,,,
12188275,0,0,2,4,,,,,,,,,
12188276,1,1,6,6,8,,,,,,,,
12188277,0,0,3,0,,,,,,,,,
12188278,1,1,7,6,3,,,,,,,,
12188279,,,,,,,,,,,,,
12188280,1,1,6,4,8,,,,,,,,
12188281,0,0,5,5,,,,,,,,,
12188282,2,2,6,6,,,,,,,,,
12188283,2,2,6,6,,,,,,,,,
12188284,0,0,2,1,,,,,,,,,
12188285,0,0,0,0,,,,,,,,,
12188286,0,0,3,4,,,,,,,,,
12188287,2,2,6,6,,,,,,,,,
12188288,0,0,4,4,,,,,,,,,
12188289,0,0,6,6,,,,,,,,,
12188290,1,1,7,4,8,,,,,,,,
12188291,0,0,3,5,,,,,,,,,
12188292,0,0,0,1,,,,,,,,,
12188293,0,0,0,2,,,,,,,,,
12188294,0,0,5,4,,,,,,,,,
12188295,2,2,3,7,10,,,,,,,,
12188315,2,2,6,6,,,,,,,,,
12188316,0,0,0,1,,,,,,,,,
12188317,1,1,7,3,2,,,,,,,,
12188318,2,2,6,6,,,,,,,,,
12188319,2,2,6,6,,,,,,,,,
12188320,2,2,7,6,,,,,,,,,
12188321,2,2,7,6,,,,,,,,,
12188322,2,2,6,6,,,,,,,,,
12188323,0,0,5,3,,,,,,,,,
12188324,2,2,6,6,,,,,,,,,
12188325,2,2,6,6,,,,,,,,,
12188326,2,2,6,6,,,,,,,,,
12188327,2,2,7,6,,,,,,,,,
12188328,0,0,3,3,,,,,,,,,
12188329,2,2,6,6,,,,,,,,,
12188330,2,2,4,6,10,,,,,,,,
12188331,2,2,6,6,,,,,,,,,
12188332,0,0,2,3,,,,,,,,,
12188333,2,2,6,6,,,,,,,,,
12188334,0,0,1,3,,,,,,,,,
12188335,2,2,6,6,,,,,,,,,
12188336,2,2,6,6,10,,,,,,,,
12188337,2,2,7,6,,,,,,,,,
12188338,2,2,6,7,,,,,,,,,
12188339,,,,,,,,,,,,,
12188340,0,0,4,2,,,,,,,,,
12188341,2,2,6,6,11,,,,,,,,
12188342,0,0,3,3,,,,,,,,,
12188343,2,2,6,6,,,,,,,,,
12188344,0,0,2,1,,,,,,,,,
12188345,2,2,6,6,,,,,,,,,
12188346,,,,,,,,,,,,,
12188347,2,2,6,6,,,,,,,,,
12188348,1,1,6,3,3,,,,,,,,
12188349,2,2,6,4,10,,,,,,,,
12188350,0,0,2,3,,,,,,,,,
12188351,0,0,3,2,,,,,,,,,
12188352,0,0,1,1,,,,,,,,,
12188353,0,0,2,0,,,,,,,,,
12188354,2,2,1,6,10,,,,,,,,
12188355,1,1,6,4,7,,,,,,,,
12188356,2,2,6,6,,,,,,,,,
12188357,2,2,6,6,,,,,,,,,
12188358,2,2,6,6,,,,,,,,,
12188359,0,0,0,1,,,,,,,,,
12188360,0,0,3,1,,,,,,,,,
12188361,0,0,2,1,,,,,,,,,
12188362,2,2,3,6,11,,,,,,,,
12188368,2,2,6,6,,,,,,,,,
12188369,0,0,0,2,,,,,,,,,
12188370,0,0,1,1,,,,,,,,,
12188371,2,2,7,7,,,,,,,,,
12188372,0,0,3,0,,,,,,,,,
12188373,2,2,6,6,,,,,,,,,
12188374,2,2,6,6,,,,,,,,,
12188375,0,0,1,1,,,,,,,,,
12188376,0,0,4,4,,,,,,,,,
12188377,2,2,6,6,,,,,,,,,
12188378,2,2,6,6,,,,,,,,,
12188379,0,0,0,0,,,,,,,,,
12188380,0,0,4,1,,,,,,,,,
12188381,2,2,6,6,,,,,,,,,
12188382,,,,,,,,,,,,,
12188383,,,,,,,,,,,,,
12188384,2,2,6,6,,,,,,,,,
12188385,,,,,,,,,,,,,
12188386,2,2,3,6,11,,,,,,,,
12188387,,,,,,,,,,,,,
12188388,2,2,6,6,,,,,,,,,
12188408,1,1,3,6,12,,,,,,,,
12188409,0,0,2,6,,,,,,,,,
12188416,0,0,2,1,,,,,,,,,
12188427,0,0,5,6,,,,,,,,,
12188644,2,2,6,6,,,,,,,,,
12188645,0,0,1,6,,,,,,,,,
12188646,1,1,6,3,9,,,,,,,,
12188647,2,2,6,6,,,,,,,,,
12188648,0,0,1,2,,,,,,,,,
12188649,2,2,7,3,11,,,,,,,,
12188650,1,1,6,4,10,,,,,,,,
12188651,2,2,6,7,,,,,,,,,
12188652,,,,,,,,,,,,,
12188653,2,2,6,6,,,,,,,,,
12188654,2,2,7,6,,,,,,,,,
12188655,2,2,6,3,10,,,,,,,,
12188656,0,0,2,2,,,,,,,,,
12188657,2,2,6,7,,,,,,,,,
12188658,2,2,6,3,10,,,,,,,,
12188659,0,0,2,0,,,,,,,,,
12188660,2,2,6,6,,,,,,,,,
12188661,0,0,0,1,,,,,,,,,
12188662,2,2,2,6,11,,,,,,,,
12188663,2,2,6,6,,,,,,,,,
12188664,0,0,1,1,,,,,,,,,
12188665,0,0,3,2,,,,,,,,,
12188666,2,2,6,6,,,,,,,,,
12188669,2,2,6,6,,,,,,,,,
12188670,2,2,6,6,,,,,,,,,
12188671,2,2,6,0,10,,,,,,,,
12188672,0,0,4,5,,,,,,,,,
12188673,0,0,0,0,,,,,,,,,
12188674,0,0,4,2,,,,,,,,,
12188675,0,0,3,2,,,,,,,,,
12188676,2,2,7,6,,,,,,,,,
12188677,0,0,1,2,,,,,,,,,
12188701,0,0,0,0,,,,,,,,,
12188705,0,0,5,1,,,,,,,,,
12188730,2,2,6,6,,,,,,,,,
12188731,0,0,4,4,,,,,,,,,
12188732,1,1,7,6,7,,,7,8,,,,
12188733,2,2,6,6,,,,,,,,,
12188734,2,2,6,6,,,,,,,,,
12188735,2,2,6,1,10,,,,,,,,
12188736,0,0,2,2,,,,,,,,,
12188737,2,2,6,3,10,,,,,,,,
12188738,2,2,6,6,,,,,,,,,
12188739,2,2,6,6,,,,,,,,,
12188740,0,0,6,5,,,,5,,,,,
12188741,2,2,6,6,,,,,,,,,
12188742,0,0,6,3,,,,5,,,,,
12188743,0,0,1,4,,,,,,,,,
12188744,0,0,0,3,,,,,,,,,
12188745,0,0,3,4,,,,,,,,,
12188748,2,2,6,7,,,,,7,,,,
12188749,0,0,0,0,,,,,,,,,
12188752,0,0,3,1,,,,,,,,,
12188754,2,2,6,6,,,,,,,,,
12188758,1,1,6,6,1,,,,4,,,,
12188759,2,2,6,6,,,,,,,,,
12188764,2,2,6,6,7,,,1,,,,,
12188770,2,2,6,6,,,,,,,,,
12188773,1,1,6,1,,,,,,,,,
12188774,1,1,6,6,3,,,,4,,,,
12188775,0,0,3,3,,,,,,,,,
12188776,2,2,7,7,,,,,7,,,,
12188777,2,2,1,7,6,,,,,,,,
12188778,0,0,2,2,,,,,,,,,
12188779,2,2,6,6,,,,,,,,,
12188780,1,1,3,6,3,,,,,,,,
12188781,0,0,3,5,,,,,,,,,
12188782,,,3,,,,,,,,,,
12188783,2,2,6,6,,,,,,,,,
12188784,2,2,6,6,,,,,,,,,
12188785,2,2,6,6,,,,,,,,,
12188786,0,0,1,4,,,,,,,,,
12188787,0,0,2,2,,,,,,,,,
12188788,2,2,6,6,,,,,,,,,
12188791,2,2,6,6,,,,,,,,,
12188792,0,0,0,3,,,,,,,,,
12188824,2,2,4,7,6,,,,,,,,
12188827,0,0,3,2,,,,,,,,,
12188852,1,1,6,5,2,,,,,,,,
12188961,2,2,6,6,,,,,,,,,
12188969,2,2,3,6,6,,,,,,,,
12188980,0,0,6,4,,,,8,,,,,
12188997,0,0,0,1,,,,,,,,,
12189027,,,,,,,,,,,,,
12189035,2,2,6,7,,,,,7,,,,
12189040,0,0,3,4,,,,,,,,,
12189041,2,2,4,6,7,,,,,,,,
12189044,,,,,,,,,,,,,
12189047,,,,,,,,,,,,,
12189053,2,2,6,6,,,,,,,,,
12189055,2,2,6,6,,,,,,,,,
12189069,2,2,7,7,,,,7,,,,,
12189079,0,0,2,0,,,,,,,,,
12189080,0,0,4,4,,,,,,,,,
12189362,2,2,6,6,,,,,,,,,
12189363,2,2,7,4,10,,,,,,,,
12189364,0,0,4,3,,,,,,,,,
12189365,2,2,6,6,,,,,,,,,
12189366,2,2,6,6,,,,,,,,,
12189367,0,0,4,2,,,,,,,,,
12189368,2,2,7,6,,,,,,,,,
12189369,0,0,2,3,,,,,,,,,
12189370,0,0,2,4,,,,,,,,,
12189371,2,2,6,2,10,,,,,,,,
12189372,2,2,7,3,10,,,,,,,,
12189373,0,0,2,6,,,,,,,,,
12189374,2,2,6,6,,,,,,,,,
12189375,2,2,2,6,10,,,,,,,,
12189376,0,0,4,5,,,,,,,,,
12189377,2,2,6,6,11,,,,,,,,
12189434,2,2,6,6,,,,,,,,,
12189435,2,2,6,7,,,,,7,,,,
12189451,0,0,1,1,,,,,,,,,
12189455,0,0,6,3,,,,6,,,,,
12189456,2,2,6,6,,,,,,,,,
12189457,0,0,2,4,,,,,,,,,
12189458,,,,,,,,,,,,,
12189459,2,2,6,6,,,,,,,,,
12189460,0,0,2,0,,,,,,,,,
12189461,2,2,6,6,,,,,,,,,
12189462,2,2,6,6,,,,,,,,,
12189463,1,1,6,4,4,,,,,,,,
12189632,0,0,3,2,,,,,,,,,
12189633,,,,,,,,,,,,,
12189667,0,0,2,3,,,,,,,,,
12189677,0,0,4,1,,,,,,,,,
12189682,0,0,0,1,,,,,,,,,
12189684,2,2,7,7,,,,,7,,,,
12189685,0,0,3,2,,,,,,,,,
12189686,2,2,7,7,,,,7,10,,,,
12189687,0,0,5,4,,,,,,,,,
12189688,2,2,3,6,6,,,,,,,,
12189689,2,2,7,7,,,,7,,,,,
12189690,2,2,6,6,,,,,,,,,
12189691,0,0,4,6,,,,,0,,,,
12189692,2,2,6,6,,,,,,,,,
12189693,0,0,4,2,,,,,,,,,
12189709,,,,,,,,,,,,,
12189711,,,,,,,,,,,,,
12189843,2,2,2,6,10,,,,,,,,
12189862,0,0,0,0,,,,,,,,,
12189865,0,0,1,0,,,,,,,,,
12189866,2,2,6,6,,,,,,,,,
12189894,2,2,6,6,,,,,,,,,
12190053,1,1,6,3,6,,,,,3,,,
12190066,2,2,3,6,10,,,,,,,,
12190067,0,0,5,6,,,,,,,,,
12190068,2,2,6,6,,,,,,,,,
12190069,2,2,6,3,10,,,,,,,,
12190070,0,0,6,2,,,,,,,,,
12190071,2,2,6,6,12,,,,,,,,
12190072,0,0,3,0,,,,,,,,,
12190073,0,0,3,4,,,,,,,,,
12190142,1,1,5,6,7,,,,,,,,
12190219,0,0,0,5,,,,,,,,,
12190221,2,2,6,6,6,,,,1,,,,
12190230,1,1,6,6,3,,,,1,,,,
12190257,2,2,6,7,,,,,7,,,,
12190258,1,1,7,,,,,9,,,,,
12190309,0,0,4,,,,,,,,,,
12190366,1,1,0,6,1,,,,,,,,
12190367,0,0,3,1,,,,,,,,,
12190404,0,0,2,1,,,,,,,,,
12190422,0,0,3,6,,,,,6,,,,
12190423,2,2,6,6,,,,,,,,,
12190424,0,0,0,3,,,,,,,,,
12190425,1,1,4,6,7,,,,,,,,
12190426,0,0,4,1,,,,,,,,,
12190427,2,2,6,7,,,,,7,,,,
12190428,0,0,6,3,,,,3,,,,,
12190429,,,,,,,,,,,,,
12190430,0,0,1,3,,,,,,,,,
12190432,2,2,7,6,,,,7,,,,,
12190433,1,1,5,7,4,,,,,,,,
12190434,2,2,6,2,10,,,,,,,,
12190435,0,0,3,2,,,,,,,,,
12190436,2,2,6,6,,,,,,,,,
12190437,2,2,7,4,15,,,7,,,,,
12190438,2,2,4,6,11,,,,,,,,
12190439,2,2,6,6,,,,,,,,,
12190440,0,0,0,3,,,,,,,,,
12190441,2,2,6,6,,,,,,,,,
12190442,0,0,5,2,,,,,,,,,
12190443,2,2,6,6,10,,,6,,,,,
12190444,0,0,4,4,,,,,,,,,
12190445,2,2,6,6,,,,,,,,,
12190446,0,0,1,3,,,,,,,,,
12190447,2,2,6,6,,,,,,,,,
12190448,,,,,,,,,,,,,
12190449,0,0,2,0,,,,,,,,,
12190450,2,2,4,6,10,,,,,,,,
12190451,2,2,5,6,10,,,,,,,,
12190452,2,2,6,6,,,,,,,,,
